logFC	logCPM	LR	PValue	FDR	gene_name	gene_type
ENSG00000149527	-0.26493694333505	6.12362027043251	2.88076906335328	0.0896431985425152	0.237392377907902	PLCH2	protein_coding
ENSG00000149531	0.405164860897705	6.28497807822696	10.4195228963965	0.00124690102698519	0.00761618963916173	FRG1BP	unprocessed_pseudogene
ENSG00000149532	-0.0174082207676487	7.08023786586894	0.0353447190665523	0.850875152033473	0.928784720124249	CPSF7	protein_coding
ENSG00000149541	-0.0816071380749672	6.8548615900886	0.618970460469292	0.431430126715136	0.656212858665168	B3GAT3	protein_coding
ENSG00000149547	-0.043647265661149	7.23327909968559	0.251110325869801	0.616294345774783	0.792711363824929	EI24	protein_coding
ENSG00000149554	-0.415028350944863	6.80122987625808	13.3864071510849	0.000253454428835433	0.00190552767730163	CHEK1	protein_coding
ENSG00000149557	0.572979230440485	6.17635391071449	19.642695555162	9.33595216335055e-06	9.95969034667785e-05	FEZ1	protein_coding
ENSG00000149564	0.00707321208679293	6.66152917401303	0.00401205088627421	0.949495165352397	0.979330110954819	ESAM	protein_coding
ENSG00000149573	0.051852638791935	6.96525577972293	0.290844681529066	0.589679746338089	0.774508007596544	MPZL2	protein_coding
ENSG00000149577	0.239201817575614	6.92913811590048	6.43781868056649	0.0111715744595555	0.0484231992774078	SIDT2	protein_coding
ENSG00000149582	0.592662818695606	6.10243271305519	19.4212084448168	1.04836368346937e-05	0.000110695397465303	TMEM25	protein_coding
ENSG00000149591	0.383017234901214	7.18223834276221	21.8030229620116	3.0212374567198e-06	3.55397466985813e-05	TAGLN	protein_coding
ENSG00000149596	1.00418369378288	6.17773360865227	70.6328890733062	4.30283575867225e-17	1.66398726604903e-15	JPH2	protein_coding
ENSG00000149600	-0.149476745920581	6.90003507797312	2.10800692001398	0.146530053257924	0.337485466046307	COMMD7	protein_coding
ENSG00000149633	-0.26173259572369	6.27821982001931	3.34935783038014	0.0672312365556129	0.193485244738537	KIAA1755	protein_coding
ENSG00000149636	-0.358088964177543	6.83245290247349	10.4869870561442	0.00120218254761421	0.00737215511730719	DSN1	protein_coding
ENSG00000149639	-0.0956833684042326	6.90037234737914	0.88223068473954	0.347591439969577	0.581986224380173	SOGA1	protein_coding
ENSG00000149657	-0.155337846493515	7.04160545082642	2.57854785222052	0.108320994237364	0.27223239311279	LSM14B	protein_coding
ENSG00000149658	-0.224280515136689	7.12704479491064	5.63999443772063	0.0175552628004168	0.0693192013896485	YTHDF1	protein_coding
ENSG00000149679	-0.192218178283161	6.68148902472156	2.79672369412806	0.0944571419548479	0.246137530362443	CABLES2	protein_coding
ENSG00000149716	-0.118635603338893	6.65768137876774	1.07130221981177	0.300651490373242	0.533298046813869	LTO1	protein_coding
ENSG00000149743	-0.0352423343274773	6.75729487589086	0.107338998137678	0.743194227457624	0.869590203521906	TRPT1	protein_coding
ENSG00000149761	0.126566434659242	6.74577400593551	1.45739434448571	0.227345163224449	0.447744636049647	NUDT22	protein_coding
ENSG00000149781	0.31329781398188	6.69286157805781	9.11902329379447	0.00252964986315539	0.0140757270937715	FERMT3	protein_coding
ENSG00000149782	-0.00175543904546024	7.18109270059774	0.000394742798555114	0.984148564507401	0.993704184544638	PLCB3	protein_coding
ENSG00000149792	-0.0251224122483119	7.05825693167002	0.0719859306968225	0.788466913492582	0.895602784791934	MRPL49	protein_coding
ENSG00000149806	-0.0318156308883158	7.36307088673108	0.149596271491006	0.698921474604092	0.844561395198285	FAU	protein_coding
ENSG00000149809	-0.308648792569306	6.7098904572796	7.08199767815819	0.00778621604228211	0.0361419443072922	TM7SF2	protein_coding
ENSG00000149823	0.0517300236923512	7.19567856111978	0.354376348627632	0.551646178767486	0.748204895029334	VPS51	protein_coding
ENSG00000149923	-0.0787183920602337	7.20425546037315	0.78595264585838	0.375326769174739	0.605484130952601	PPP4C	protein_coding
ENSG00000149925	-0.0815833239491854	6.73644154460236	0.554026361805455	0.456677175900662	0.676730936626834	ALDOA	protein_coding
ENSG00000149929	0.0311888627955326	6.67237409842878	0.0795593159904939	0.777895502491868	0.889760126118271	HIRIP3	protein_coding
ENSG00000149930	0.0540544773487118	7.03353113558915	0.336191158963981	0.562036051622112	0.755815012711002	TAOK2	protein_coding
ENSG00000149932	0.059687353974808	7.14500817410107	0.452966207783568	0.500929705064003	0.710243480770742	TMEM219	protein_coding
ENSG00000149948	-0.417906446104324	6.54666475469367	10.6220698650334	0.00111745894650689	0.00693444106305914	HMGA2	protein_coding
ENSG00000149968	-2.01221505810479	6.68911261516756	153.435633395307	3.07656945892726e-35	4.47912318284998e-33	MMP3	protein_coding
ENSG00000150054	0.27574766604994	6.78480995841421	7.59690928568818	0.00584684443543792	0.0284861023183245	MPP7	protein_coding
ENSG00000150093	0.0474389852521028	7.37160806409859	0.34542205399779	0.556716105101335	0.752442311121561	ITGB1	protein_coding
ENSG00000150316	-0.021806978068252	6.91125549736459	0.0476212886132039	0.827255346058429	0.915842271199951	CWC15	protein_coding
ENSG00000150347	-0.0955935476339182	6.97327212085912	0.940477114354472	0.332155170257656	0.566095611064383	ARID5B	protein_coding
ENSG00000150401	-0.276012932247841	6.61098656774617	5.2149857525071	0.0223930304499907	0.0837493255186649	DCUN1D2	protein_coding
ENSG00000150403	-0.0578679647808292	7.04542486444923	0.372889498167964	0.541433441572147	0.740767146429554	TMCO3	protein_coding
ENSG00000150433	-0.0265366820781348	6.56961149612603	0.050963549292991	0.821395028753439	0.91288587560326	TMEM218	protein_coding
ENSG00000150455	0.0861303411723619	6.27045629142095	0.410828005418843	0.521549541450731	0.725410566013772	TIRAP	protein_coding
ENSG00000150456	-0.436924418509196	6.39991983597236	9.9304281241732	0.00162568717627087	0.0095708272152008	EEF1AKMT1	protein_coding
ENSG00000150457	0.0448234593071326	6.65938488425871	0.163135165951573	0.686286296448967	0.836470480549388	LATS2	protein_coding
ENSG00000150459	-0.0809006994553888	7.25789767292684	0.868354452340395	0.351411268922519	0.585890731019628	SAP18	protein_coding
ENSG00000150527	0.208518730482979	6.93684244075619	4.86890253963345	0.0273448853035506	0.0985706250018756	MIA2	protein_coding
ENSG00000150540	0.105371284553042	6.97598261723135	1.23791631967076	0.265873008033041	0.496181341337488	HNMT	protein_coding
ENSG00000150593	0.39605791095567	7.10827171047191	21.9704254497518	2.76884349420476e-06	3.28518103938484e-05	PDCD4	protein_coding
ENSG00000150594	0.673433884096713	6.48128835677147	39.1224597985731	3.98038546259024e-10	8.12826239266572e-09	ADRA2A	protein_coding
ENSG00000150687	0.0458763164735848	7.21007972028778	0.281545293284537	0.595690161037381	0.778916498609213	PRSS23	protein_coding
ENSG00000150712	-0.0167321651307652	6.8948070513028	0.0276739928445693	0.867877569104037	0.936952227006142	MTMR12	protein_coding
ENSG00000150753	-0.152117757169968	7.32980311978366	3.17365356724226	0.0748348675145245	0.209663003281014	CCT5	protein_coding
ENSG00000150756	-0.112995810295256	6.58291497668658	0.90559078386363	0.341287026586783	0.575634954517211	ATPSCKMT	protein_coding
ENSG00000150760	0.115260691299508	7.00775526987682	1.52962089363439	0.216169350761183	0.434127834415716	DOCK1	protein_coding
ENSG00000150764	0.374742250137624	6.58803508913844	12.0610028764994	0.000514875862486664	0.00354173918747775	DIXDC1	protein_coding
ENSG00000150768	0.0638844875440969	6.96684979001414	0.444165903006358	0.505118574569138	0.71356104658001	DLAT	protein_coding
ENSG00000150776	-0.0930376290585475	6.85930543063886	0.804233377108599	0.369830665737868	0.600546956040898	NKAPD1	protein_coding
ENSG00000150779	-0.0552331923871353	6.88688940761679	0.294967045097621	0.587054972343327	0.772605049744621	TIMM8B	protein_coding
ENSG00000150782	0.258102681184957	6.75302243687816	6.41683497033156	0.0113043455810906	0.0488276707036637	IL18	protein_coding
ENSG00000150787	-0.166752216907365	6.68931391705547	2.1415711626065	0.14335500587702	0.332485992260367	PTS	protein_coding
ENSG00000150867	0.0952396669426492	6.77253181352748	0.836148252433766	0.360500701227696	0.592692464154741	PIP4K2A	protein_coding
ENSG00000150893	-0.202933532329557	6.02341224790768	1.53581240736048	0.215242197783227	0.433109300417469	FREM2	protein_coding
ENSG00000150907	0.236991234552228	6.72179425533059	5.21047147312501	0.0224512456566257	0.0839378141996204	FOXO1	protein_coding
ENSG00000150938	0.0699812502768978	7.11214378114151	0.60753065843565	0.435719078629138	0.659332795064267	CRIM1	protein_coding
ENSG00000150961	-0.0158692132993029	7.01603727845475	0.0277695135282912	0.867651845173588	0.936927712392945	SEC24D	protein_coding
ENSG00000150967	-0.02789388754874	6.33714814827641	0.0443396527538198	0.8332229576335	0.919159752247688	ABCB9	protein_coding
ENSG00000150977	-0.121628689311554	6.59010551177141	1.05318210745274	0.30477535557144	0.536834425191494	RILPL2	protein_coding
ENSG00000150990	-0.226282298652584	6.93383497806931	4.83473019141438	0.0278920049471127	0.10001841820357	DHX37	protein_coding
ENSG00000150991	0.0345393517251105	7.50992872208782	0.204338269544287	0.651241674183798	0.816195636826464	UBC	protein_coding
ENSG00000150995	0.411281178357607	6.52673353265328	13.8576354938253	0.000197193868357896	0.00152612515380173	ITPR1	protein_coding
ENSG00000151012	-1.01144713778878	6.6677199035427	55.6130282102025	8.82369101140325e-14	2.58139896610201e-12	SLC7A11	protein_coding
ENSG00000151014	-0.0434604550335312	6.21039563148202	0.0931478366574225	0.760212838444156	0.880234893026242	NOCT	protein_coding
ENSG00000151062	0.196446103057169	6.17986143096516	2.01388898074329	0.155865327421332	0.352427083288686	CACNA2D4	protein_coding
ENSG00000151065	-0.0256132975180553	6.65027655573302	0.0513908676000838	0.820660495844097	0.912745804878304	DCP1B	protein_coding
ENSG00000151067	0.15618645015175	6.50140974411774	1.7686570600622	0.183548365782805	0.391068589807503	CACNA1C	protein_coding
ENSG00000151090	0.937095342617964	6.27129842231218	66.7306449409551	3.11258551994319e-16	1.13623143980227e-14	THRB	protein_coding
ENSG00000151092	0.0189521483597513	6.86490830861411	0.0350266873292355	0.851539748559605	0.929032910533188	NGLY1	protein_coding
ENSG00000151093	-0.0449364914708156	6.59498586297879	0.148779612586296	0.699704342720902	0.844847423277507	OXSM	protein_coding
ENSG00000151116	0.133542438510439	6.81038911656238	1.72825444929084	0.188633974093417	0.398080734891888	UEVLD	protein_coding
ENSG00000151131	-0.279449239662837	6.69063255092817	5.76485774933003	0.0163498084672986	0.0658408329914807	C12orf45	protein_coding
ENSG00000151135	-0.0573710928224148	6.87549449643513	0.314688798962372	0.574817102681213	0.764466592765182	TMEM263	protein_coding
ENSG00000151148	0.0964063642992991	7.0055637334187	1.06031480416392	0.303143396415545	0.535415165779048	UBE3B	protein_coding
ENSG00000151150	0.437497424658271	6.71921329266942	19.1114765806324	1.23301212454976e-05	0.000127900461368846	ANK3	protein_coding
ENSG00000151151	0.190750056907231	6.68108762118165	3.19010465480025	0.0740852686351881	0.208033855085195	IPMK	protein_coding
ENSG00000151176	-0.0743140318486712	7.06109590258297	0.619555003685484	0.431212697427351	0.656124078527416	PLBD2	protein_coding
ENSG00000151208	-0.0755995810534285	6.90574426583328	0.557755676964767	0.455165930394739	0.675057333249628	DLG5	protein_coding
ENSG00000151229	0.519556303449541	6.58032451506403	24.2938970617605	8.27006745985512e-07	1.08298502450484e-05	SLC2A13	protein_coding
ENSG00000151233	-0.13575030500957	6.7012606706408	1.45287090340102	0.228067849873586	0.448773993033174	GXYLT1	protein_coding
ENSG00000151239	0.0364759689802499	7.07356364808677	0.157517375044634	0.691452570894036	0.839388421111801	TWF1	protein_coding
ENSG00000151240	0.254682509364009	6.62750074441562	5.53293595617947	0.0186617655278879	0.0725312023893257	DIP2C	protein_coding
ENSG00000151247	-0.0256883822898599	6.90094541030614	0.065367954833043	0.798204444809425	0.900797265970501	EIF4E	protein_coding
ENSG00000151276	0.208020964382826	6.81103909035555	4.31745202036908	0.037723367660687	0.126682951099322	MAGI1	protein_coding
ENSG00000151287	-0.693124790230162	6.21206730961322	18.5042795849229	1.69523222929888e-05	0.000171253051735295	TEX30	protein_coding
ENSG00000151292	0.127407106839623	6.8962399454887	1.69835332208656	0.19250346753507	0.403272290527813	CSNK1G3	protein_coding
ENSG00000151304	-0.193565955141579	6.55007581403021	2.49382453423269	0.114293682499891	0.282990060211315	SRFBP1	protein_coding
ENSG00000151327	0.145515080366432	7.02649454217335	2.50795718699965	0.113272679791743	0.281247458761427	FAM177A1	protein_coding
ENSG00000151332	-0.0107097570864755	6.62733784976479	0.00883787726118612	0.925101225062022	0.967638209799892	MBIP	protein_coding
ENSG00000151338	0.630240230976212	6.15211630755491	23.6027239657746	1.1841976234173e-06	1.4999432538167e-05	MIPOL1	protein_coding
ENSG00000151348	-0.0223585665423709	7.15040597801834	0.0618652239691428	0.80357180120409	0.903758587191335	EXT2	protein_coding
ENSG00000151353	-0.110829501009408	6.7949966588602	1.06801021066512	0.30139532495074	0.533738858938953	TMEM18	protein_coding
ENSG00000151364	-0.797919882977127	6.29144514705351	25.6928006927885	4.00317660066899e-07	5.52894089657129e-06	KCTD14	protein_coding
ENSG00000151366	-0.0536136550281378	6.6681153512022	0.226615123551468	0.634045101478477	0.805823983855001	NDUFC2	protein_coding
ENSG00000151376	-0.0178033866436484	6.72734534481118	0.0268090721401677	0.869939951068621	0.937761924605765	ME3	protein_coding
ENSG00000151388	-1.40387270175237	6.61881368044612	87.9007433483038	6.88228052027476e-21	3.97982343170094e-19	ADAMTS12	protein_coding
ENSG00000151413	-0.0150181647763348	6.65606205863416	0.0178396380366053	0.893746476805141	0.952306448312996	NUBPL	protein_coding
ENSG00000151414	0.156050053346588	6.95029363582928	2.70525287481332	0.100018221720069	0.256842808422049	NEK7	protein_coding
ENSG00000151422	0.115593862510765	6.47848501996179	0.931974745154207	0.334350313980747	0.568583913083928	FER	protein_coding
ENSG00000151445	0.0666004232443843	6.72233658327369	0.385719506745705	0.534558036528021	0.735671230208437	VIPAS39	protein_coding
ENSG00000151458	-0.0196492204136517	6.72664236394904	0.0326113760381048	0.856692387706299	0.931463970183013	ANKRD50	protein_coding
ENSG00000151461	-0.000898834598911155	6.91890920445676	8.21277953235722e-05	0.992769319045673	0.996915562401441	UPF2	protein_coding
ENSG00000151465	-0.175574217995427	7.01845303916095	3.2020367846301	0.0735466230019623	0.207166235397574	CDC123	protein_coding
ENSG00000151466	-0.169925799384994	6.45151593845193	1.75600226257987	0.185123940171755	0.393289057446431	SCLT1	protein_coding
ENSG00000151468	-0.205064206337462	6.53586517175006	2.74737737272945	0.0974140949233494	0.251564988455019	CCDC3	protein_coding
ENSG00000151470	0.241239201078238	6.58404715620502	4.7330268069895	0.0295887706334912	0.104587556866453	C4orf33	protein_coding
ENSG00000151474	0.191565644626431	6.37969373513115	2.37868083397444	0.123001374822654	0.298402297740879	FRMD4A	protein_coding
ENSG00000151490	-0.238017972284367	6.8680133952201	5.0157889943481	0.0251171807542377	0.0918785432555989	PTPRO	protein_coding
ENSG00000151491	0.115130634269276	7.20522608889832	1.81362613788394	0.178073852048064	0.383112642401737	EPS8	protein_coding
ENSG00000151498	0.116522206683076	6.77465652226083	1.26437668780857	0.260824266304754	0.489861935881215	ACAD8	protein_coding
ENSG00000151500	-0.0363343575791583	6.8480558761915	0.124088204138367	0.724642116205327	0.860104180706015	THYN1	protein_coding
ENSG00000151502	0.0306116334035142	7.02412580013203	0.105961285827904	0.744789855043712	0.870574710131854	VPS26B	protein_coding
ENSG00000151503	-0.29897481873536	6.95636202075144	8.37273551387524	0.00380891859555379	0.019964154011003	NCAPD3	protein_coding
ENSG00000151532	0.0163985877987167	6.75040956985381	0.0235543081354237	0.87802439101134	0.942944705264717	VTI1A	protein_coding
ENSG00000151552	-0.0913227286829891	6.89271331545799	0.799416669646817	0.371267832943622	0.601917913360058	QDPR	protein_coding
ENSG00000151553	0.0138711141662115	6.70399332998599	0.0161124678975995	0.89899192677545	0.954937776295811	FAM160B1	protein_coding
ENSG00000151576	-0.201654244160122	6.8465195489895	3.58015707067125	0.0584736221747438	0.17482751254227	QTRT2	protein_coding
ENSG00000151611	0.12663658334346	6.51605598723459	1.16678310120189	0.280063213833116	0.511252732141143	MMAA	protein_coding
ENSG00000151612	0.0536819766775461	6.75193111914467	0.256428495433518	0.612584512602914	0.789659723277193	ZNF827	protein_coding
ENSG00000151617	-0.673907221297919	6.48090782396395	23.4210977949298	1.30143353893218e-06	1.64004481102706e-05	EDNRA	protein_coding
ENSG00000151623	0.742063058901523	6.70286949033808	60.627382986191	6.89679295541268e-15	2.18840545700595e-13	NR3C2	protein_coding
ENSG00000151651	-0.280677700307434	6.58925843614675	5.26982024839546	0.0216982531052986	0.0820146249780299	ADAM8	protein_coding
ENSG00000151657	-0.0304896912590889	6.523808092687	0.0641822030132815	0.800003891194702	0.901725854224833	KIN	protein_coding
ENSG00000151665	-0.136324049278456	6.44410096511544	1.13622817953813	0.2864507452434	0.519540960338132	PIGF	protein_coding
ENSG00000151689	0.0164129310916111	6.8366122043058	0.0255697649388651	0.872955525731595	0.939457746841333	INPP1	protein_coding
ENSG00000151690	0.0447380393895953	7.08171608016768	0.239421570456866	0.624624199493138	0.799438154661277	MFSD6	protein_coding
ENSG00000151692	0.231995242822613	6.62181357629361	4.52646657860799	0.0333744588298496	0.114916229276402	RNF144A	protein_coding
ENSG00000151693	0.194179273445914	6.80889520371653	3.73470277022239	0.053293147723035	0.162880390978651	ASAP2	protein_coding
ENSG00000151694	-0.135612367706389	6.73470135877893	1.49673314181175	0.221174706412516	0.440250441025396	ADAM17	protein_coding
ENSG00000151702	0.492048959803383	6.38588010807684	17.6888715871886	2.60144098072154e-05	0.000250333064824487	FLI1	protein_coding
ENSG00000151715	0.22384010696201	7.22401543957333	7.26416856206623	0.00703438263088809	0.0332296616401722	TMEM45B	protein_coding
ENSG00000151718	-0.0265777879628736	6.37781200089426	0.0420473626481055	0.837529516781656	0.921938068864348	WWC2	protein_coding
ENSG00000151725	-0.330989911751326	6.70749532379013	8.05569825278396	0.00453607573295252	0.0230529516202412	CENPU	protein_coding
ENSG00000151726	-0.0903053638260891	6.92426070080336	0.804729014765101	0.369683222265914	0.600450173978302	ACSL1	protein_coding
ENSG00000151729	0.17510651888209	6.87917665862094	3.21680937507987	0.0728855677483705	0.205832702164784	SLC25A4	protein_coding
ENSG00000151746	-0.590288164701023	6.4718272759726	18.3905756464856	1.79945797215694e-05	0.000179727945160953	BICD1	protein_coding
ENSG00000151748	-0.00623509694560525	6.71204032544636	0.00325529958077908	0.954501197409707	0.98093334628636	SAV1	protein_coding
ENSG00000151773	-0.261996266241454	6.20244721888078	3.08610194783728	0.0789637611752166	0.217198609589532	CCDC122	protein_coding
ENSG00000151779	-0.0576450246015858	6.97064611607454	0.346238096247291	0.556250416744279	0.752059314673927	NBAS	protein_coding
ENSG00000151790	-0.704932647636271	6.10402715139265	16.8488831115839	4.04771428442004e-05	0.000372419808696639	TDO2	protein_coding
ENSG00000151806	-0.0940000565621471	6.88464640384823	0.839900976442767	0.359425093139854	0.591936095755753	GUF1	protein_coding
ENSG00000151834	0.48369707150192	6.14059649348368	12.9954802437479	0.000312243756395341	0.00228369768640209	GABRA2	protein_coding
ENSG00000151835	-0.227424548829602	6.48240931360833	3.17487197716201	0.0747790719515381	0.209554124864195	SACS	protein_coding
ENSG00000151849	-0.362777781332256	6.63500894068242	8.91686076155295	0.00282549775573717	0.0154714755430299	CENPJ	protein_coding
ENSG00000151876	-0.173216666154786	6.48512805645081	1.88584375759922	0.169671450338185	0.372416494844809	FBXO4	protein_coding
ENSG00000151881	-0.298581700828611	6.58690743858616	5.90873823905811	0.0150659591770167	0.0615317639655387	TMEM267	protein_coding
ENSG00000151882	0.637359390054593	6.73048790821545	44.1782602121784	2.99792309550007e-11	6.89578035442627e-10	CCL28	protein_coding
ENSG00000151883	-0.251376175673816	6.70256483763022	4.76975043237624	0.0289640240522646	0.102819792784502	PARP8	protein_coding
ENSG00000151892	1.33527014941763	5.96644801637997	108.362675964524	2.23833360900422e-25	1.7756011802197e-23	GFRA1	protein_coding
ENSG00000151893	-0.0373473121405434	7.01297582411493	0.152120281174781	0.69651732071312	0.843137400245644	CACUL1	protein_coding
ENSG00000151914	0.227893917530731	7.14158101404597	7.0236817285703	0.00804386678789865	0.0370323108259843	DST	protein_coding
ENSG00000151923	-0.0531228588802646	7.07161403120979	0.322170016963543	0.570306453414726	0.761183212247003	TIAL1	protein_coding
ENSG00000151929	-0.00550256640730726	6.97271923183504	0.00322511020050342	0.954712437140984	0.98093334628636	BAG3	protein_coding
ENSG00000152049	-0.115172420726076	6.16408485725891	0.603974815710075	0.437065460004427	0.660239876410496	KCNE4	protein_coding
ENSG00000152056	-0.703952809379195	6.50423864555082	25.8607732730347	3.66950902472787e-07	5.10226676191094e-06	AP1S3	protein_coding
ENSG00000152061	0.0688345203944408	6.94897042389524	0.50841034581741	0.475827816085612	0.691505503942904	RABGAP1L	protein_coding
ENSG00000152078	0.454878043514528	6.74211266994551	21.2523935408514	4.02607310121327e-06	4.62176759067849e-05	TLCD4	protein_coding
ENSG00000152082	-0.133596919865805	6.81317038951584	1.56445659022307	0.211013880988	0.427380814603355	MZT2B	protein_coding
ENSG00000152102	0.0825855872011904	7.20143994423912	0.91857038811043	0.337850621842388	0.572412574657661	FAM168B	protein_coding
ENSG00000152104	-0.0909387842351738	6.64976140280291	0.631398535835586	0.426842785422461	0.651703970849189	PTPN14	protein_coding
ENSG00000152117	-0.331002345984665	6.62341662266366	7.43122156742744	0.00641018128224448	0.0307005549359926	SMPD4BP	transcribed_processed_pseudogene
ENSG00000152127	-0.174122939242046	7.26717722886254	3.9101182070248	0.0479962213022546	0.150367908510228	MGAT5	protein_coding
ENSG00000152133	0.0857240045113267	6.51823866562147	0.527518680880348	0.467651929678343	0.686011454453472	GPATCH11	protein_coding
ENSG00000152137	0.993798337666863	6.31031229277757	79.9236485161526	3.89160815271049e-19	1.83112741025826e-17	HSPB8	protein_coding
ENSG00000152147	-0.210463331595854	6.59007209307583	3.04700732283536	0.080886062722372	0.221012370543024	GEMIN6	protein_coding
ENSG00000152193	-0.389470559158139	6.53267283053914	9.198970159353	0.00242151320400475	0.0135409967914861	OBI1	protein_coding
ENSG00000152213	0.0432303087301863	6.10051526253908	0.0839448829796652	0.772020941767051	0.88707141637579	ARL11	protein_coding
ENSG00000152217	0.80896261891625	6.19429868112396	43.5649929766759	4.10110080732243e-11	9.26115373916333e-10	SETBP1	protein_coding
ENSG00000152219	-0.0714664257376514	6.69414993735511	0.41000174834976	0.521968617963613	0.725662937981498	ARL14EP	protein_coding
ENSG00000152223	0.0850245286853563	6.76685918925214	0.660271176127964	0.416464224237734	0.642611567947876	EPG5	protein_coding
ENSG00000152229	-0.195311327043046	6.53367268664404	2.49619565941302	0.114121676382018	0.282620721478382	PSTPIP2	protein_coding
ENSG00000152234	0.151258286453029	7.47311011955774	3.97716775271126	0.0461210519663354	0.146867873006149	ATP5F1A	protein_coding
ENSG00000152240	-0.140017186669208	6.66940582655841	1.49677791067707	0.221167799334124	0.440250441025396	HAUS1	protein_coding
ENSG00000152242	0.07665770135664	6.73879758022627	0.521044821544564	0.470396330877534	0.687998415625751	C18orf25	protein_coding
ENSG00000152253	-0.520852520252891	6.51788128418711	15.4067039966202	8.66802298021346e-05	0.00073672242019328	SPC25	protein_coding
ENSG00000152256	0.0363722712702083	6.78877279500349	0.121047581674361	0.727901068497251	0.860815273447358	PDK1	protein_coding
ENSG00000152270	0.195436110127451	6.7359668572755	3.53484535453842	0.0600919376500785	0.178249588782789	PDE3B	protein_coding
ENSG00000152284	0.547064323548422	6.25349058980966	19.345215364235	1.09092247499416e-05	0.000114895026621725	TCF7L1	protein_coding
ENSG00000152291	0.0823304362088498	7.41907838381843	1.09713527361272	0.294895652639725	0.52850596689596	TGOLN2	protein_coding
ENSG00000152332	0.0409420513809234	7.13450693745288	0.209669893527042	0.647026261149737	0.813218564059313	UHMK1	protein_coding
ENSG00000152348	-0.054503474191477	6.36237112657631	0.172120648502791	0.678233956474207	0.833152580203954	ATG10	protein_coding
ENSG00000152359	-0.308129594916359	6.4824726683103	5.64955149052474	0.0174598372803769	0.068986426035972	POC5	protein_coding
ENSG00000152377	-0.128416736822021	6.44456513424131	1.01179371648789	0.314473503249769	0.54710150147347	SPOCK1	protein_coding
ENSG00000152382	-0.125908726925868	6.66816388900561	1.21550056866973	0.270245478039549	0.500967657428897	TADA1	protein_coding
ENSG00000152404	0.0478761505418051	6.50528623285248	0.160072585744231	0.689089697663895	0.837928704173282	CWF19L2	protein_coding
ENSG00000152409	0.063393970976835	6.67944724348002	0.335050239754253	0.562700347684523	0.755989230549991	JMY	protein_coding
ENSG00000152413	-1.01903479583319	6.39835810290526	43.0861361584191	5.23821261602125e-11	1.16587915689322e-09	HOMER1	protein_coding
ENSG00000152422	-0.135220902584644	6.43975167309003	1.11339988427389	0.291344081501691	0.524571949451974	XRCC4	protein_coding
ENSG00000152443	0.057167810841735	6.52049381767214	0.232579989588068	0.629617368958931	0.802562737947724	ZNF776	protein_coding
ENSG00000152455	-0.469300579340329	6.5636527860116	13.3538320730773	0.000257895102899687	0.00193656061795123	SUV39H2	protein_coding
ENSG00000152457	-0.166453184928999	6.64713429812556	2.04938408292348	0.15226777877068	0.346976009268811	DCLRE1C	protein_coding
ENSG00000152464	-0.205411553010624	6.4670100838359	2.5715323981428	0.108802289391848	0.273109194974467	RPP38	protein_coding
ENSG00000152465	0.209843978235147	6.65093102220817	3.77757858190807	0.0519437796675808	0.160060825046393	NMT2	protein_coding
ENSG00000152484	0.0626550646491126	7.00167448899967	0.440539887605574	0.506861989667145	0.714295411847088	USP12	protein_coding
ENSG00000152492	0.100540773603485	6.96929213068426	1.11819982984196	0.290306407563399	0.523726078133281	CCDC50	protein_coding
ENSG00000152503	0.55251705674246	6.38710013233511	22.8407204104556	1.7599701136316e-06	2.16712737872548e-05	TRIM36	protein_coding
ENSG00000152518	0.0366838980722681	7.31458867946788	0.196067972237454	0.657913562616478	0.821110907885952	ZFP36L2	protein_coding
ENSG00000152520	-0.225146939667775	6.98343858165814	5.00648451011431	0.0252525376287962	0.0922373533519342	PAN3	protein_coding
ENSG00000152527	0.528929017677275	6.04676547299556	14.1319200181173	0.000170427150759023	0.00133907047024947	PLEKHH2	protein_coding
ENSG00000152556	-0.140226253373455	7.03154019808991	2.09489360214864	0.147791999972722	0.339507332404388	PFKM	protein_coding
ENSG00000152558	-0.118503752794017	7.41236121013262	2.09097123245953	0.148171845197841	0.340316737996154	TMEM123	protein_coding
ENSG00000152582	-0.1942851535009	6.13882016937635	1.61984268640283	0.203113724106343	0.417183790176929	SPEF2	protein_coding
ENSG00000152583	0.483270495332853	6.99409951662615	30.5615928929686	3.2343344661928e-08	5.32245864616169e-07	SPARCL1	protein_coding
ENSG00000152601	0.169449575861136	7.16979969668347	3.89103013695332	0.04854463932037	0.151817010763098	MBNL1	protein_coding
ENSG00000152620	-0.0759673992969547	6.79265401504949	0.507486967483757	0.476228756885326	0.691543166681051	NADK2	protein_coding
ENSG00000152642	0.323595992383307	7.00646578672932	13.0421377067883	0.000304560264365967	0.00223941370857329	GPD1L	protein_coding
ENSG00000152661	0.0444197279939801	6.74796631006236	0.174297913872863	0.67632002516373	0.832037012764804	GJA1	protein_coding
ENSG00000152669	-1.44802287465627	6.41118316329687	74.8314689906434	5.12660034547442e-18	2.20283608594604e-16	CCNO	protein_coding
ENSG00000152683	-0.0712299019420098	6.89833060992179	0.492648740968974	0.482748134978274	0.695650732513366	SLC30A6	protein_coding
ENSG00000152684	-0.171277672556406	6.77451136390828	2.44457355825227	0.117931930990725	0.289852561273133	PELO	protein_coding
ENSG00000152689	0.171078518859882	6.34028170255432	1.80536571120936	0.179065157801512	0.384710299964185	RASGRP3	protein_coding
